# Events file v1.0
#
# DATE            : 2025-04-02 at 20:58:13 (UTC)
# SITE            : 9-character site ID
# DDDDD.DDDD      : Decimal modified Julian day
# YYYYMMDDHRMN    : Year, month, day, hour, minute
# TYPE            : Either CHANGE (equipment), EQ (earthquake)
# DESCRIPTION     : CHANGE events are taken from SPOTGINS station_file.dat
#                 : EQ events comes from the PyTRF Python librairy (P. Rebischung), based on Metivier et. al, 2014 model
#
#____SITE DDDDD.DDDD YYYYMMDDHRMN __TYPE DESCRIPTION
CHIN00USA 58197.6701 201803201605 CHANGE Receiver change
CHIN00USA 58876.7986 202001281910 EQ     Cuba Region, Mw 7.7
CHIN00USA 58920.5833 202003121400 CHANGE Receiver change
CHIN00USA 59388.7951 202106231905 CHANGE Other site log entry (firmware upgrade, cable change, ...)
CHIN00USA 59961.7479 202301171757 CHANGE Other site log entry (firmware upgrade, cable change, ...)
KYW500USA 54895.0000 200903050000 CHANGE Receiver change
KYW500USA 58876.7986 202001281910 EQ     Cuba Region, Mw 7.7
CHA100USA 50434.0000 199612170000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
CHA100USA 51351.0000 199906220000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 54129.6042 200701291430 CHANGE Antenna change
SCCC00USA 54129.6354 200701291515 CHANGE Receiver change
SCCC00USA 54647.6354 200806301515 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 54970.6354 200905191515 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 55069.6354 200908261515 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 55312.6354 201004261515 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 55439.6354 201008311515 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 55648.8854 201103282115 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 55805.5521 201109011315 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCCC00USA 56090.4444 201206121040 CHANGE Receiver change
SCCC00USA 56744.5174 201403281225 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 58952.0000 202004130000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 59169.7361 202011161740 CHANGE Receiver change
SCFJ00USA 59360.6431 202105261526 CHANGE Antenna change
SCFJ00USA 59369.7500 202106041800 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 59823.8438 202209012015 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 60065.8472 202305012020 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 60227.7917 202310101900 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SCFJ00USA 60354.8813 202402142109 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 51487.6382 199911051519 CHANGE Antenna change
DVTG00GBR 52438.6382 200206131519 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 52676.6382 200302061519 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 53698.6250 200511241500 CHANGE Receiver & Antenna change
DVTG00GBR 54273.0000 200706220000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 54489.5208 200801241230 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 54810.0000 200812100000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
DVTG00GBR 54988.0000 200906060000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 50035.0000 199511140000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 50189.7500 199604161800 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 51312.0000 199905140000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 51402.7347 199908121738 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 51575.6076 200002011435 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 51582.7875 200002081854 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 51779.6056 200008231432 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 52121.6063 200107311433 CHANGE Receiver, Antenna & Radome change
VIMS00USA 52347.7854 200203141851 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 53629.0000 200509160000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 55091.6701 200909171605 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 55167.0000 200912020000 CHANGE Receiver change
VIMS00USA 55302.8125 201004161930 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 55370.8896 201006232121 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 55571.7056 201101101656 CHANGE Other site log entry (firmware upgrade, cable change, ...)
VIMS00USA 55841.0000 201110070000 CHANGE Antenna & Radome change
VIMS00USA 60335.0000 202401260000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 50147.0000 199603050000 CHANGE Receiver change
SOL100USA 50219.0000 199605160000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 51263.0000 199903260000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 51394.5785 199908041353 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 51785.6111 200008291440 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 52982.0000 200312090000 CHANGE Receiver change
SOL100USA 53047.0000 200402120000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 53948.0000 200608010000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
SOL100USA 54069.0000 200611300000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 54391.2743 200710180635 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 54537.0000 200803120000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 55007.0000 200906250000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 55277.6806 201003221620 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 55411.0000 201008030000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MDSI00USA 55579.7181 201101181714 CHANGE Other site log entry (firmware upgrade, cable change, ...)
IGM100ARG 54014.0000 200610060000 CHANGE Receiver change
IGM100ARG 55254.2736 201002270634 EQ     Near Coast Of Central Ch, Mw 8.8
IGM100ARG 56378.0000 201303270000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
IGM100ARG 56664.0000 201401070000 CHANGE Receiver change
IGM100ARG 57281.9542 201509162254 EQ     Near Coast Of Central Ch, Mw 8.3
IGM100ARG 58345.0000 201808150000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
IGM100ARG 58449.0000 201811270000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE200ARG 50083.0000 199601010000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE200ARG 51073.0000 199809170000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE200ARG 51764.0000 200008080000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE200ARG 55254.2736 201002270634 EQ     Near Coast Of Central Ch, Mw 8.8
BUE200ARG 57281.9542 201509162254 EQ     Near Coast Of Central Ch, Mw 8.3
BUE100ARG 50083.0000 199601010000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE100ARG 51045.0000 199808200000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE100ARG 51764.0000 200008080000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUE100ARG 55254.2736 201002270634 EQ     Near Coast Of Central Ch, Mw 8.8
BUE100ARG 57281.9542 201509162254 EQ     Near Coast Of Central Ch, Mw 8.3
BUEN00COL 56200.6882 201209301631 EQ     Colombia, Mw 7.2
BUEN00COL 56202.0000 201210020000 CHANGE Receiver, Antenna & Radome change
BUEN00COL 56694.5000 201402061200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BUEN00COL 59465.4583 202109081100 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TUMA00COL 56200.6882 201209301631 EQ     Colombia, Mw 7.2
TUMA00COL 56242.0000 201211110000 CHANGE Antenna change
TUMA00COL 56332.5944 201302091416 EQ     Colombia, Mw 7.0
TUMA00COL 57494.9986 201604162358 EQ     Near Coast Of Ecuador, Mw 7.8
TUMA00COL 58233.9583 201804252300 CHANGE Receiver, Antenna & Radome change
TUMA00COL 58536.4285 201902221017 EQ     Peru-Ecuador Border Regi, Mw 7.5
FTDN00AUS 57062.2708 201502090630 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 57193.8750 201506202100 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 57409.2542 201601220606 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 57743.4396 201612211033 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 58060.1007 201711030225 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 58150.1424 201802010325 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 58560.0292 201903180042 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 58717.2965 201908220707 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 59059.3882 202007290919 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 59382.2021 202106170451 CHANGE Receiver change
FTDN00AUS 59851.3979 202209290933 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTDN00AUS 60026.3604 202303230839 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNSW00AUS 55400.0000 201007230000 CHANGE Receiver change
UNSW00AUS 55641.0833 201103210200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNSW00AUS 56124.3146 201207160733 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNSW00AUS 56603.0000 201311070000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNSW00AUS 56789.0868 201405120205 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNSW00AUS 57625.0417 201608250100 CHANGE Receiver change
UNSW00AUS 57742.4556 201612201056 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 55585.0451 201101240105 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 55664.0639 201104130132 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 56840.2986 201407020710 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 56863.1437 201407250327 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 58466.0292 201812140042 CHANGE Receiver change
PBOT00AUS 58696.5861 201908011404 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 59081.2833 202008200648 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 59347.1319 202105130310 CHANGE Antenna & Radome change
PBOT00AUS 59423.2646 202107280621 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 60297.2757 202312190637 CHANGE Other site log entry (firmware upgrade, cable change, ...)
PBOT00AUS 60698.3201 202501230741 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FTD200AUS 60157.1215 202308010255 CHANGE Receiver change
FTD200AUS 60262.3181 202311140738 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 58427.0590 201811050125 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 58696.5882 201908011407 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 59081.2875 202008200654 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 59423.4160 202107280959 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 60297.2611 202312190616 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 60653.0868 202412090205 CHANGE Other site log entry (firmware upgrade, cable change, ...)
UNW200AUS 60698.2861 202501230652 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MLHD00IRL 59611.0000 202202010000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
MLHD00IRL 59926.8750 202212132100 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 54944.5104 200904231215 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 54985.5035 200906031205 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 55078.4340 200909041025 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 55325.4583 201005091100 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 55581.6250 201101201500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 56015.6250 201203291500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 56642.9583 201312162300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 56870.9583 201408012300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 58577.9583 201904042300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TERC00PRT 59750.9993 202206202359 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 55034.6250 200907221500 CHANGE Receiver change
TGCU00DEU 55389.6250 201007121500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 55742.6250 201106301500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 56608.6250 201311121500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 57146.5000 201505041200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 57498.6667 201604201600 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 57787.2917 201702030700 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 58227.6667 201804191600 CHANGE Receiver change
TGCU00DEU 58360.5424 201808301301 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 58507.3285 201901240753 CHANGE Antenna & Radome change
TGCU00DEU 59383.2632 202106180619 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 59542.6125 202111241442 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 59619.6688 202202091603 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 59656.3083 202203180724 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 59785.2431 202207250550 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 60012.4562 202303091057 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 60271.5688 202311231339 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 60394.4597 202403251102 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGCU00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 58814.4215 201911271007 CHANGE Receiver change
TGZU00DEU 59395.5458 202106301306 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 59556.2896 202112080657 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 59638.5438 202202281303 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 60011.3583 202303080836 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 60313.3236 202401040746 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 60377.3618 202403080841 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGZU00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BORK00DEU 51857.3958 200011090930 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BORK00DEU 52017.5833 200104181400 CHANGE Receiver change
BORK00DEU 52193.0000 200110110000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
BORK00DEU 52792.5146 200306021221 CHANGE Antenna & Radome change
BORK00DEU 52821.4181 200307011002 CHANGE Antenna & Radome change
BORK00DEU 53383.4618 200501131105 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 57706.3458 201611140818 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 57807.2722 201702230632 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 57862.0000 201704190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 58172.2604 201802230615 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 58336.2563 201808060609 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 58421.3021 201810300715 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 59093.3750 202009010900 CHANGE Receiver & Antenna change
TGBS00DEU 59093.3764 202009010902 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 59375.3639 202106100844 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 59526.5194 202111081228 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 59633.4146 202202230957 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 60033.3646 202303300845 CHANGE Antenna change
TGBS00DEU 60045.5708 202304111342 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBS00DEU 60292.6674 202312141601 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 55035.5833 200907231400 CHANGE Receiver change
FLDW00DEU 55389.5833 201007121400 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 55742.5833 201106301400 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 57038.4167 201501161000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 57548.2500 201606090600 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 58548.5000 201903061200 CHANGE Receiver, Antenna & Radome change
FLDW00DEU 59354.4847 202105201138 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 59523.4347 202111051026 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 59633.2778 202202230640 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 59800.3007 202208090713 CHANGE Other site log entry (firmware upgrade, cable change, ...)
FLDW00DEU 60055.2903 202304210658 CHANGE Other site log entry (firmware upgrade, cable change, ...)
LHAW00DEU 54937.6250 200904161500 CHANGE Receiver change
LHAW00DEU 55390.6250 201007131500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
LHAW00DEU 55391.5000 201007141200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
LHAW00DEU 57164.5000 201505221200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 58175.2722 201802260632 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 58337.2292 201808070530 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 58421.3014 201810300714 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 59374.5160 202106091223 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 59526.5521 202111081315 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGAW00DEU 59628.4729 202202181121 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 55390.6250 201007131500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 57041.5417 201501191300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 57070.5417 201502171300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 58506.5972 201901231420 CHANGE Receiver change
TGBH00DEU 59023.4167 202006231000 CHANGE Receiver, Antenna & Radome change
TGBH00DEU 59387.4299 202106221019 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 59542.5083 202111241212 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 59633.2840 202202230649 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 60006.3896 202303030921 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 60292.6736 202312141610 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 60375.3660 202403060847 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBH00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 55390.6250 201007131500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 57190.2500 201506170600 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 57933.5000 201706291200 CHANGE Receiver change
TGBU00DEU 57997.3194 201709010740 CHANGE Receiver change
TGBU00DEU 58175.2750 201802260636 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 58336.3639 201808060844 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 58421.3042 201810300718 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 58619.5417 201905161300 CHANGE Antenna & Radome change
TGBU00DEU 59387.3611 202106220840 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 59547.5257 202111291237 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 59633.4160 202202230959 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 59793.3076 202208020723 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 60005.5139 202303021220 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 60318.6104 202401091439 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 60383.4528 202403141052 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGBU00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 55389.6250 201007121500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 56693.6250 201402051500 CHANGE Receiver change
TGD200DEU 56911.6250 201409111500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57009.3750 201412180900 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57058.5000 201502051200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57153.2500 201505110600 CHANGE Receiver change
TGD200DEU 57282.3333 201509170800 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57338.4167 201511121000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57510.5000 201605021200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57552.5000 201606131200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57706.3833 201611140912 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57807.2500 201702230600 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 57839.2535 201703270605 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 58172.2604 201802230615 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 58336.2563 201808060609 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 58421.3181 201810300738 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 58737.4618 201909111105 CHANGE Receiver, Antenna & Radome change
TGD200DEU 59375.4826 202106101135 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 59526.6208 202111081454 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 59634.3451 202202240817 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 59886.3229 202211030745 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 60046.4257 202304121013 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 60312.5424 202401031301 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGD200DEU 60528.5097 202408061214 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 55389.6250 201007121500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 56813.6250 201406051500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 57036.6667 201501141600 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 57702.5833 201611101400 CHANGE Receiver change
TGDA00DEU 57996.6181 201708311450 CHANGE Receiver change
TGDA00DEU 58175.2757 201802260637 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 58336.3750 201808060900 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 58421.3181 201810300738 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 58582.5417 201904091300 CHANGE Antenna & Radome change
TGDA00DEU 59375.4743 202106101123 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 59547.5285 202111291241 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 59634.3451 202202240817 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 59793.3285 202208020753 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 60011.2424 202303080549 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 60299.4569 202312211058 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 60389.3132 202403200731 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGDA00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 55390.6250 201007131500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 55568.6250 201101071500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57043.5417 201501211300 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57430.5000 201602121200 CHANGE Receiver change
TGEM00DEU 57510.4167 201605021000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57552.5000 201606131200 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57706.4056 201611140944 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57821.4271 201703091015 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 57839.2653 201703270622 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 58171.5674 201802221337 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 58336.2271 201808060527 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 58417.2958 201810260706 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 58716.4229 201908211009 CHANGE Receiver, Antenna & Radome change
TGEM00DEU 59360.5736 202105261346 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 59527.3806 202111090908 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 59634.4833 202202241136 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 59878.2958 202210260706 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 60033.5819 202303301358 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 60312.5403 202401031258 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 60375.3764 202403060902 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGEM00DEU 60480.0000 202406190000 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGKN00DEU 54773.6250 200811031500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
TGKN00DEU 55420.6250 201008121500 CHANGE Other site log entry (firmware upgrade, cable change, ...)
